brand_id,brand_name,product_name,product_id,category,beauty_point_earned,price,url,active_date,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist
237,Blp-Beauty,Refill Cover Cushion,85102,Makeup,20,139000.0,https://www.sociolla.com/cake-foundation/56760-refill-cover-cushion,,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.646590909090909,176,"""star_long_wear"": 4.568181818181818; ""star_packaging"": 4.676136363636363; ""star_pigmentation"": 4.676136363636363; ""star_texture"": 4.704545454545454; ""star_value_for_money"": 4.607954545454546",174,23,6,147,998
237,Blp-Beauty,Tremella Daily Hydrating Gel,94290,Skincare,30,179000.0,https://www.sociolla.com/face-gel/65948-tremella-daily-hydrating-gel,2022-05-09 03:12:12.685000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6625,20,"""star_effectiveness"": 4.7; ""star_packaging"": 4.85; ""star_texture"": 4.75; ""star_value_for_money"": 4.35",19,2,3,15,124
237,Blp-Beauty,Dream Brow Clear X Lash Bash,106668,Makeup,50,268000.0,https://www.sociolla.com/default-category/78326-dream-brow-clear-x-lash-bash,2023-09-01 06:47:42.475000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money;is_star_long_wear;is_star_pigmentation,0.0,0,,0,0,0,0,5
237,Blp-Beauty,Dream Brow Dark Brown X Lash Bash,106667,Makeup,50,268000.0,https://www.sociolla.com/default-category/78325-dream-brow-dark-brown-x-lash-bash,2023-09-01 06:46:56.059000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money;is_star_long_wear;is_star_pigmentation,0.0,0,,0,0,0,0,3
237,Blp-Beauty,Tremella Daily Hydrating Cleanser,94291,Skincare,10,89000.0,https://www.sociolla.com/face-wash/65949-tremella-daily-hydrating-cleanser,2022-05-09 03:12:30.145000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.725,50,"""star_effectiveness"": 4.64; ""star_packaging"": 4.82; ""star_texture"": 4.76; ""star_value_for_money"": 4.68",49,8,2,40,117
237,Blp-Beauty,Tremella Daily Hydrating Kit Special Packaging,95348,Skincare,60,323000.0,https://www.sociolla.com/skincare/67006-tremella-daily-hydrating-kit-special-packaging,2022-05-09 03:13:13.363000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,14
237,Blp-Beauty,Eyeshadow Pen Walnut X Dream Brow Dark Brown,106666,Makeup,40,238000.0,https://www.sociolla.com/default-category/78324-eyeshadow-pen-walnut-x-dream-brow-dark-brown,2023-09-01 06:46:32.141000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money;is_star_long_wear;is_star_pigmentation,0.0,0,,0,0,0,0,0
237,Blp-Beauty,Eyeshadow Pen Copper Brown X Dream Brow Dark Brown,106665,Makeup,40,238000.0,https://www.sociolla.com/default-category/78323-eyeshadow-pen-copper-brown-x-dream-brow-dark-brown,2023-09-01 06:46:07.996000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money;is_star_long_wear;is_star_pigmentation,0.0,0,,0,0,0,0,0
237,Blp-Beauty,Eyeshadow Pen Copper Brown X Dream Brow Clear,106663,Makeup,40,238000.0,https://www.sociolla.com/default-category/78321-eyeshadow-pen-copper-brown-x-dream-brow-clear,2023-09-01 06:45:16.693000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money;is_star_long_wear;is_star_pigmentation,0.0,0,,0,0,0,0,2
237,Blp-Beauty,Valentine Surprise Bundle,91538,Makeup,50,258000.0,https://www.sociolla.com/lipstick/63196-valentine-surprise-bundle,,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.7,6,"""star_long_wear"": 4.5; ""star_packaging"": 4.833333333333333; ""star_pigmentation"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.833333333333333",6,1,0,5,245
237,Blp-Beauty,Tremella Daily Hydrating Serum,94289,Skincare,20,139000.0,https://www.sociolla.com/face-serum/65947-tremella-daily-hydrating-serum,2022-05-09 03:11:39.388000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.694444444444445,9,"""star_effectiveness"": 4.666666666666667; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.888888888888889; ""star_value_for_money"": 4.555555555555555",9,3,0,6,36
237,Blp-Beauty,Sos Acne Gel,103684,Skincare,10,79000.0,https://www.sociolla.com/acne-treatment-sealing-gel-cream/75342-sos-acne-gel,2023-03-26 05:38:16.112000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.642857142857142,7,"""star_effectiveness"": 4.285714285714286; ""star_packaging"": 5; ""star_texture"": 4.857142857142857; ""star_value_for_money"": 4.428571428571429",7,2,1,4,41
237,Blp-Beauty,Cleanser X Gel,95515,Skincare,50,268000.0,https://www.sociolla.com/skincare/67173-cleanser-x-gel,2022-05-09 03:13:49.651000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,12
237,Blp-Beauty,Cleanser X Toner,95514,Skincare,40,248000.0,https://www.sociolla.com/default-category/67172-cleanser-x-toner,2022-05-09 03:11:13.849000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,10
237,Blp-Beauty,Valentine Kiss Bundle,91535,Makeup,50,258000.0,https://www.sociolla.com/lipstick/63193-valentine-kiss-bundle,2023-03-27 12:44:06.749000+00:00,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.799999999999999,6,"""star_long_wear"": 4.333333333333333; ""star_packaging"": 5; ""star_pigmentation"": 4.833333333333333; ""star_texture"": 5; ""star_value_for_money"": 4.833333333333333",6,0,1,5,316
237,Blp-Beauty,Multipurpose Tinted Sunscreen Spf50/Pa++++ 30Gr,86356,Skincare,30,189000.0,https://www.sociolla.com/sunscreen/58014-multipurpose-tinted-sunscreen-spf50-pa-30gr,2022-05-01 14:27:58.442000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.444871794871795,195,"""star_effectiveness"": 4.584615384615384; ""star_packaging"": 4.523076923076923; ""star_texture"": 4.517948717948718; ""star_value_for_money"": 4.153846153846154",184,56,17,122,2296
237,Blp-Beauty,Face Glow,33507,Makeup,30,189000.0,https://www.sociolla.com/blush/10506-face-glow,,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.6308522114347355,927,"""star_long_wear"": 4.560949298813377; ""star_packaging"": 4.829557713052859; ""star_pigmentation"": 4.678532901833873; ""star_texture"": 4.711974110032362; ""star_value_for_money"": 4.373247033441208",906,227,49,651,2166
237,Blp-Beauty,Valentine Warm Hug Bundle,91536,Makeup,50,258000.0,https://www.sociolla.com/lipstick/63194-valentine-warm-hug-bundle,,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.95,4,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 5; ""star_texture"": 4.75; ""star_value_for_money"": 5",4,0,0,4,41
15512,Bonavie,Body Mist - Fleur Du Jardin,101487,Fragrance,10,43950.0,https://www.sociolla.com/body-fragrance/73145-body-mist-fleur-du-jardin-100ml,2023-01-10 04:39:40.352000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.576271186440678,59,"""star_long_wear"": 4.271186440677966; ""star_scent"": 4.694915254237288; ""star_value_for_money"": 4.762711864406779",56,14,3,42,-74
15512,Bonavie,Body Lotion Citron Glace,96951,Bath & Body,10,50650.0,https://www.sociolla.com/body-lotion-body-serum/68609-body-lotion-citron-glace,2022-06-29 07:36:46.914000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.705,50,"""star_effectiveness"": 4.6; ""star_packaging"": 4.74; ""star_texture"": 4.74; ""star_value_for_money"": 4.74",50,8,0,42,233
15512,Bonavie,Body Mist - Maison Du Safran,101490,Fragrance,10,43950.0,https://www.sociolla.com/body-fragrance/73148-body-mist-maison-du-safran-100-ml,2023-01-10 04:37:38.020000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.571428571428571,49,"""star_long_wear"": 4.3061224489795915; ""star_scent"": 4.73469387755102; ""star_value_for_money"": 4.673469387755102",49,9,1,39,66
15512,Bonavie,Body Mist - Citron Glace,101489,Fragrance,10,43950.0,https://www.sociolla.com/body-fragrance/73147-body-mist-citron-glace-100ml,2023-01-10 04:39:25.239000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.625000000000001,40,"""star_long_wear"": 4.374999999999999; ""star_scent"": 4.725; ""star_value_for_money"": 4.775",39,8,2,30,-148
15512,Bonavie,Body Mist - Marie Antoinette,101485,Fragrance,10,43950.0,https://www.sociolla.com/body-fragrance/73143-body-mist-marie-antoinette-100ml,2023-01-10 04:37:14.346000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.695035460992908,47,"""star_long_wear"": 4.51063829787234; ""star_scent"": 4.808510638297872; ""star_value_for_money"": 4.76595744680851",44,8,3,36,112
15512,Bonavie,Body Lotion Maison Du Safran,96952,Bath & Body,10,50650.0,https://www.sociolla.com/body-lotion-body-serum/68610-body-lotion-maison-du-safran,2022-06-29 07:40:37.299000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.685,50,"""star_effectiveness"": 4.56; ""star_packaging"": 4.82; ""star_texture"": 4.7; ""star_value_for_money"": 4.66",47,11,4,35,157
15512,Bonavie,Body Lotion Creme Canele,96950,Bath & Body,10,50650.0,https://www.sociolla.com/body-lotion-body-serum/68608-body-lotion-creme-canele,2022-08-23 08:31:13.925000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,113,"""star_effectiveness"": 4.68141592920354; ""star_packaging"": 4.769911504424779; ""star_texture"": 4.743362831858407; ""star_value_for_money"": 4.8053097345132745",110,19,3,91,594
15512,Bonavie,Body Lotion Fleur Du Jardin,97135,Bath & Body,10,50650.0,https://www.sociolla.com/body-lotion-body-serum/68793-body-lotion-fleur-de-jardin,2022-07-13 02:54:15.210000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.773936170212766,94,"""star_effectiveness"": 4.648936170212766; ""star_packaging"": 4.882978723404255; ""star_texture"": 4.75531914893617; ""star_value_for_money"": 4.808510638297872",91,18,2,74,533
15512,Bonavie,Body Mist - Crème Canele,101486,Fragrance,10,43950.0,https://www.sociolla.com/body-fragrance/73144-body-mist-creme-canele-100ml,2023-01-10 04:40:16.878000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.603703703703704,90,"""star_long_wear"": 4.355555555555555; ""star_scent"": 4.733333333333333; ""star_value_for_money"": 4.722222222222222",89,13,2,75,158
15512,Bonavie,Body Mist La Lune Sacree,104303,Fragrance,0,23800.0,https://www.sociolla.com/body-mist/75961-body-mist-la-lune-sacree,2023-05-24 08:32:24.451000+00:00,is_star_long_wear;is_star_scent;is_star_value_for_money,4.606060606060606,22,"""star_long_wear"": 4.363636363636363; ""star_scent"": 4.636363636363637; ""star_value_for_money"": 4.818181818181818",21,6,2,14,-2
15512,Bonavie,Bonavie Package Poison Of Citron Glace,104574,Bath & Body,20,143300.0,https://www.sociolla.com/bath-body-set/76232-bonavie-package-poison-of-citron-glace,2023-05-24 08:37:05.417000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,8
15512,Bonavie,Body Lotion Marie Antoinette,96949,Bath & Body,10,50650.0,https://www.sociolla.com/body-lotion-body-serum/68607-body-lotion-marie-antoinette,2022-08-23 08:26:50.784000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.747340425531915,94,"""star_effectiveness"": 4.712765957446808; ""star_packaging"": 4.776595744680851; ""star_texture"": 4.776595744680851; ""star_value_for_money"": 4.723404255319149",92,15,3,76,342
15512,Bonavie,Bonavie Package Poison Of Maison Du Safran,104576,Bath & Body,20,143300.0,https://www.sociolla.com/bath-body-set/76234-bonavie-package-poison-of-maison-du-safran,2023-05-19 08:56:25.450000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,14
15512,Bonavie,Bonavie Package Poison Of Fleur Du Jardin,104572,Bath & Body,20,143300.0,https://www.sociolla.com/bath-body-set/76230-bonavie-package-poison-of-fleur-du-jardin,2023-05-24 08:36:51.278000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,14
15512,Bonavie,Bonavie Package Poison Of Crème Canele,104571,Bath & Body,20,143300.0,https://www.sociolla.com/bath-body-set/76229-bonavie-package-poison-of-creme-canele,2023-05-19 08:24:56.963000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,30
15512,Bonavie,Brightening Shower Gel - Marie Antoinette,100799,Bath & Body,10,79200.0,https://www.sociolla.com/body-wash/72457-brightening-shower-gel-marie-antoinette,2022-12-01 03:17:23.560000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,3,"""star_effectiveness"": 4.333333333333333; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.666666666666667",3,0,0,3,187
15512,Bonavie,Gentle Shower Scrub - Citron Glace,101079,Bath & Body,10,83900.0,https://www.sociolla.com/body-wash/72737-gentle-shower-scrub-citron-glace,2022-12-01 03:13:58.611000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.666666666666667,3,"""star_effectiveness"": 5; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.333333333333333",3,0,0,3,22
15512,Bonavie,Bonavie Package Poison Of Marie Antoinette,104570,Bath & Body,20,143300.0,https://www.sociolla.com/bath-body-set/76228-bonavie-package-poison-of-marie-antoinette,2023-05-19 08:52:38.135000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,102
15512,Bonavie,Gentle Shower Scrub - Marie Antoinette,101076,Bath & Body,10,83900.0,https://www.sociolla.com/body-wash/72734-gentle-shower-scrub-marie-antoinette,2022-12-01 03:13:12.606000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,1,0,1,36
15512,Bonavie,Gentle Shower Scrub - Crème Canelè,101078,Bath & Body,10,83900.0,https://www.sociolla.com/body-wash/72736-gentle-shower-scrub-creme-canele,2022-12-01 03:12:58.431000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,2,"""star_effectiveness"": 5; ""star_packaging"": 4.5; ""star_texture"": 4.5; ""star_value_for_money"": 4.5",2,0,0,2,81
15512,Bonavie,Brightening Shower Gel - Citron Glace,100806,Bath & Body,10,79200.0,https://www.sociolla.com/body-wash/72464-brightening-shower-gel-citron-glace,2022-12-01 03:18:41.713000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,20
15512,Bonavie,Gentle Shower Scrub - Maison Du Safran,101080,Bath & Body,10,83900.0,https://www.sociolla.com/body-wash/72738-gentle-shower-scrub-maison-du-safran,2022-12-01 03:14:55.845000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,2,"""star_effectiveness"": 4.5; ""star_packaging"": 5; ""star_texture"": 4.5; ""star_value_for_money"": 4.5",1,0,1,1,38
15512,Bonavie,Body Lotion La Lune Sacree,106501,Bath & Body,10,79200.0,https://www.sociolla.com/body-lotion-body-serum/78159-body-lotion-la-lune-sacree-250ml,2023-09-13 02:35:59.961000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,17
15512,Bonavie,Brightening Shower Gel - Crème Canele,100805,Bath & Body,10,79200.0,https://www.sociolla.com/body-wash/72463-brightening-shower-gel-creme-canele,2022-12-01 03:18:07.969000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.666666666666667,3,"""star_effectiveness"": 4.666666666666667; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.666666666666667",3,0,0,3,74
15512,Bonavie,Bonavie Paris Hampers Maison Du Safran,101291,Bath & Body,60,348400.0,https://www.sociolla.com/default-category/72949-bonavie-paris-hampers-maison-du-safran,2022-12-26 02:57:50.962000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,23
15512,Bonavie,Bonavie Brightening Shower Gel - Maison Du Safran,101008,Bath & Body,10,79200.0,https://www.sociolla.com/body-wash/72666-bonavie-brightening-shower-gel-maison-du-safran,2022-12-01 03:19:40.557000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.699999999999999,5,"""star_effectiveness"": 4.6; ""star_packaging"": 4.8; ""star_texture"": 4.8; ""star_value_for_money"": 4.6",5,0,0,5,48
15512,Bonavie,Gentle Shower Scrub – Marie Antoinette (Special Edition Emily In Paris),99683,Bath & Body,10,83900.0,https://www.sociolla.com/body-wash/71341-gentle-shower-scrub-marie-antoinette-special-edition-emily-in-paris,2022-10-24 09:10:42.380000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,16,"""star_effectiveness"": 4.5625; ""star_packaging"": 4.5625; ""star_texture"": 4.5; ""star_value_for_money"": 4.375",15,2,1,13,351
1356,Botanical-Essentials,Body Lotion Ylang,93163,Bath & Body,50,162500.0,https://www.sociolla.com/body-lotion-body-serum/64821-body-lotion-ylang-300ml,2022-05-04 02:23:38.849000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",4,0,0,4,20
1356,Botanical-Essentials,Body Lotion Patchouli,93164,Bath & Body,50,162500.0,https://www.sociolla.com/body-lotion-body-serum/64822-body-lotion-patchouli-300ml,2022-05-04 02:23:55.978000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.888888888888889,6,"""star_effectiveness"": 4.888888888888889; ""star_packaging"": 4.777777777777778; ""star_texture"": 5; ""star_value_for_money"": 4.888888888888889",9,2,0,7,49
1356,Botanical-Essentials,Body Wash Patchouli,93160,Bath & Body,50,162500.0,https://www.sociolla.com/body-wash/64818-body-wash-patchouli-300ml,2022-05-04 02:23:08.700000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",6,0,0,6,66
1356,Botanical-Essentials,Body Lotion Bergamot,93171,Bath & Body,50,162500.0,https://www.sociolla.com/body-lotion-body-serum/64829-body-lotion-bergamot-300ml,2022-05-04 02:24:10.623000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.85,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.4",5,0,0,5,23
1356,Botanical-Essentials,Body Lotion Vetiver,97876,Bath & Body,50,260000.0,https://www.sociolla.com/body-lotion/69534-body-lotion-vetiver,,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.9,3,"""star_effectiveness"": 5; ""star_packaging"": 4.8; ""star_texture"": 5; ""star_value_for_money"": 4.8",5,1,0,4,30
1356,Botanical-Essentials,Hand Sanitizer Vetiver,97885,Bath & Body,10,58000.0,https://www.sociolla.com/hand-sanitizer/69543-hand-sanitizer-vetiver,2023-04-26 07:47:07.538000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",4,0,0,4,7
1356,Botanical-Essentials,Ultra Nourishing Body Oil Patchouli 60Ml,93178,Bath & Body,40,230000.0,https://www.sociolla.com/body-oil/64836-ultra-nourishing-body-oil-patchouli-60ml,2022-05-04 02:24:38.292000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.8500000000000005,4,"""star_effectiveness"": 5; ""star_packaging"": 4.8; ""star_texture"": 4.8; ""star_value_for_money"": 4.8",5,1,0,4,135
1356,Botanical-Essentials,Antibacterial Hand Wash Patchouli 300Ml,93183,Bath & Body,40,210000.0,https://www.sociolla.com/hand-wash/64841-antibacterial-hand-wash-patchouli-300ml,2022-05-04 02:25:07.842000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,2,"""star_effectiveness"": 4.75; ""star_packaging"": 4.75; ""star_texture"": 4.75; ""star_value_for_money"": 4.75",4,0,0,4,6
1356,Botanical-Essentials,Botanical Essentials - Bundle Vetiver Body Lotion And Hand Sanitizer,102684,Bath & Body,60,318000.0,https://www.sociolla.com/bath-body-set/74342-botanical-essentials-bundle-vetiver-body-lotion-and-hand-sanitizer,2023-04-10 05:48:27.014000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,2
1356,Botanical-Essentials,Antibacterial Hand Wash Vetiver,97883,Bath & Body,40,210000.0,https://www.sociolla.com/hand-wash/69541-antibacterial-hand-wash-vetiver,,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,5
1356,Botanical-Essentials,Travel Set Ylang 5X60Ml Free Travel Pouch,93190,Bath & Body,50,260000.0,https://www.sociolla.com/bath-body/64848-travel-set-ylang-5x60ml-free-travel-pouch,2022-05-04 02:14:02.995000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,18
1356,Botanical-Essentials,Ultra Nourishing Body Oil Vetiver,97878,Bath & Body,40,230000.0,https://www.sociolla.com/body-oil/69536-ultra-nourishing-body-oil-vetiver,,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,18
1356,Botanical-Essentials,Ultra Nourishing Body Oil Bergamot 60Ml,93179,Bath & Body,40,230000.0,https://www.sociolla.com/body-oil/64837-ultra-nourishing-body-oil-bergamot-60ml,2022-05-04 02:20:50.318000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.75; ""star_value_for_money"": 4.75",4,0,0,4,20
1356,Botanical-Essentials,Ultra Nourishing Body Oil Ylang 60Ml,93174,Bath & Body,40,230000.0,https://www.sociolla.com/body-oil/64832-ultra-nourishing-body-oil-ylang-60ml,2022-05-04 02:24:22.408000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,17
1356,Botanical-Essentials,Hand Sanitizer Bergamot,93187,Bath & Body,10,58000.0,https://www.sociolla.com/hand-sanitizer/64845-hand-sanitizer-bergamot-60ml,2022-05-04 02:19:38.433000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,1,3,12
1356,Botanical-Essentials,Botanical Essentials - Bundle Bergamot Body Lotion And Hand Sanitizer,102683,Bath & Body,60,318000.0,https://www.sociolla.com/bath-body-set/74341-botanical-essentials-bundle-bergamot-body-lotion-and-hand-sanitizer,2023-04-10 05:47:54.894000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,1
1356,Botanical-Essentials,Antibacterial Hand Wash Bergamot 300Ml,93184,Bath & Body,40,210000.0,https://www.sociolla.com/hand-wash/64842-antibacterial-hand-wash-bergamot-300ml,2022-05-04 02:21:51.303000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.416666666666666,1,"""star_effectiveness"": 4.333333333333333; ""star_packaging"": 4.666666666666667; ""star_texture"": 4.333333333333333; ""star_value_for_money"": 4.333333333333333",3,0,0,3,4
1356,Botanical-Essentials,Hygiene Kit Vetiver Free Pouch Canvas,97887,Bath & Body,20,142000.0,https://www.sociolla.com/bath-body/69545-hygiene-kit-vetiver-free-pouch-canvas,2022-11-28 04:24:45.725000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,2
1356,Botanical-Essentials,Botanical Essentials - Bundle Ylang Body Lotion And Hand Sanitizer,102682,Bath & Body,60,318000.0,https://www.sociolla.com/bath-body-set/74340-botanical-essentials-bundle-ylang-body-lotion-and-hand-sanitizer,2023-04-10 05:47:29.227000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,2
1356,Botanical-Essentials,Hand Sanitizer Ylang 60Ml,93186,Bath & Body,10,58000.0,https://www.sociolla.com/default-category/64844-hand-sanitizer-ylang-60ml,2022-05-04 02:21:08.545000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,13
1356,Botanical-Essentials,Travel Set Nourishing And Soothing Vetiver Free Travel Pouch,97886,Bath & Body,50,260000.0,https://www.sociolla.com/default-category/69544-travel-set-nourishing-and-soothing-vetiver-free-travel-pouch,,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,7
1356,Botanical-Essentials,Shampoo For Oily Scalp Patchouli,96317,Hair Care,60,195000.0,https://www.sociolla.com/shampoo/67975-shampoo-for-oily-scalp-patchouli-300ml,2022-06-28 02:31:45.822000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.95,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.8",5,0,0,5,38
1356,Botanical-Essentials,Antibacterial Hand Wash Ylang 300Ml,93181,Bath & Body,40,210000.0,https://www.sociolla.com/hand-wash/64839-antibacterial-hand-wash-ylang-300ml,2022-05-04 02:24:52.594000+00:00,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,0,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,4
